"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-01-30 11:20:00,4.17 GiB,5.11 GiB,4.23 GiB,4.46 GiB,4.17 GiB,4.12 GiB
2026-01-30 11:24:00,4.17 GiB,5.11 GiB,4.23 GiB,4.46 GiB,4.17 GiB,4.13 GiB
2026-01-30 11:28:00,4.17 GiB,5.11 GiB,4.23 GiB,4.47 GiB,4.17 GiB,4.13 GiB
2026-01-30 11:32:00,4.17 GiB,5.11 GiB,4.23 GiB,4.47 GiB,4.18 GiB,4.13 GiB
2026-01-30 11:36:00,4.17 GiB,5.11 GiB,4.23 GiB,4.47 GiB,4.18 GiB,4.13 GiB
2026-01-30 11:40:00,4.17 GiB,5.10 GiB,4.23 GiB,4.46 GiB,4.17 GiB,4.13 GiB
2026-01-30 11:44:00,4.17 GiB,5.07 GiB,4.22 GiB,4.45 GiB,4.16 GiB,4.12 GiB
2026-01-30 11:48:00,4.17 GiB,5.07 GiB,4.23 GiB,4.45 GiB,4.16 GiB,4.12 GiB
2026-01-30 11:52:00,4.17 GiB,5.07 GiB,4.23 GiB,4.45 GiB,4.16 GiB,4.12 GiB
2026-01-30 11:56:00,4.61 GiB,4.88 GiB,4.19 GiB,4.36 GiB,4.10 GiB,4.07 GiB
2026-01-30 12:00:00,4.49 GiB,4.13 GiB,5.46 GiB,4.03 GiB,3.81 GiB,4.04 GiB
2026-01-30 12:04:00,4.58 GiB,4.13 GiB,5.43 GiB,4.03 GiB,3.81 GiB,3.95 GiB
2026-01-30 12:08:00,4.58 GiB,4.13 GiB,5.52 GiB,4.03 GiB,3.81 GiB,3.95 GiB
2026-01-30 12:12:00,4.59 GiB,4.13 GiB,5.52 GiB,4.03 GiB,3.81 GiB,3.95 GiB
2026-01-30 12:16:00,4.59 GiB,4.13 GiB,5.52 GiB,4.03 GiB,3.81 GiB,3.95 GiB
2026-01-30 12:20:00,4.59 GiB,4.13 GiB,5.52 GiB,4.03 GiB,3.82 GiB,3.95 GiB
2026-01-30 12:24:00,4.59 GiB,4.13 GiB,5.53 GiB,4.04 GiB,3.82 GiB,3.96 GiB
2026-01-30 12:28:00,4.59 GiB,4.14 GiB,5.53 GiB,4.04 GiB,3.82 GiB,3.96 GiB
2026-01-30 12:32:00,4.59 GiB,4.14 GiB,5.53 GiB,4.04 GiB,3.82 GiB,3.96 GiB
2026-01-30 12:36:00,4.59 GiB,4.14 GiB,5.53 GiB,4.04 GiB,3.82 GiB,3.96 GiB
2026-01-30 12:40:00,4.59 GiB,4.14 GiB,5.53 GiB,4.04 GiB,3.82 GiB,3.96 GiB
2026-01-30 12:44:00,4.05 GiB,3.99 GiB,4.42 GiB,5.10 GiB,4.76 GiB,3.85 GiB
