"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-10 15:47:00,0.00232,0.00267,0.00275,0.00225
2026-02-10 15:47:15,0.00271,0.00280,0.00305,0.00246
2026-02-10 15:47:30,0.00293,0.00293,0.00315,0.00243
2026-02-10 15:47:45,0.00272,0.00262,0.00294,0.00220
2026-02-10 15:48:00,0.00271,0.00252,0.00271,0.00219
2026-02-10 15:48:15,0.00265,0.00247,0.00271,0.00213
2026-02-10 15:48:30,0.00284,0.00282,0.00295,0.00236
2026-02-10 15:48:45,0.00269,0.00282,0.00295,0.00234
2026-02-10 15:49:00,0.00269,0.00282,0.00295,0.00234
2026-02-10 15:49:15,0.00280,0.00287,0.00299,0.00217
2026-02-10 15:49:30,0.00292,0.00283,0.00291,0.00212
2026-02-10 15:49:45,0.00287,0.00277,0.00277,0.00201
2026-02-10 15:50:00,0.00278,0.00271,0.00272,0.00199
2026-02-10 15:50:15,0.00250,0.00249,0.00252,0.00185
2026-02-10 15:50:30,0.00274,0.00287,0.00273,0.00218
2026-02-10 15:50:45,0.00275,0.00299,0.00283,0.00217
2026-02-10 15:51:00,0.00293,0.00317,0.00308,0.00232
2026-02-10 15:51:15,0.00258,0.00283,0.00246,0.00197
2026-02-10 15:51:30,0.00242,0.00261,0.00235,0.00189
2026-02-10 15:51:45,0.00242,0.00251,0.00231,0.00188
2026-02-10 15:52:00,0.00256,0.00274,0.00243,0.00194
2026-02-10 15:52:15,0.00214,0.00238,0.00212,0.00165
2026-02-10 15:52:30,0.00193,0.00221,0.00200,0.00169
2026-02-10 15:52:45,0.00195,0.00241,0.00215,0.00181
2026-02-10 15:53:00,0.00189,0.00254,0.00216,0.00178
2026-02-10 15:53:15,0.00203,0.00266,0.00239,0.00192
2026-02-10 15:53:30,0.00200,0.00312,0.00242,0.00183
2026-02-10 15:53:45,0.00234,0.00346,0.00278,0.00208
2026-02-10 15:54:00,0.00249,0.00367,0.00290,0.00221
2026-02-10 15:54:15,0.00242,0.00350,0.00275,0.00209
