"Time","rskj-miner1:8080 (heap)","rskj-miner2:8080 (heap)","rskj-miner3:8080 (heap)","rskj-miner4:8080 (heap)","rskj-node1:8080 (heap)","rskj-node2:8080 (heap)","rskj-miner1:8080-max","rskj-miner2:8080-max","rskj-miner3:8080-max","rskj-miner4:8080-max","rskj-node1:8080-max","rskj-node2:8080-max"
2026-02-11 12:10:00,2.22 GiB,2.41 GiB,1.97 GiB,2.25 GiB,2.25 GiB,2.38 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:10:20,2.17 GiB,1.81 GiB,2.11 GiB,2.39 GiB,2.39 GiB,1.73 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:10:40,2.24 GiB,2.00 GiB,2.35 GiB,2.58 GiB,2.56 GiB,1.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:11:00,1.99 GiB,1.81 GiB,2.08 GiB,2.33 GiB,2.21 GiB,2.40 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:11:20,2.27 GiB,2.08 GiB,2.31 GiB,2.55 GiB,2.39 GiB,1.79 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:11:40,2.43 GiB,2.37 GiB,2.58 GiB,2.04 GiB,1.85 GiB,2.04 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:12:00,1.91 GiB,2.28 GiB,2.41 GiB,1.94 GiB,2.51 GiB,1.88 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:12:20,1.98 GiB,2.46 GiB,2.59 GiB,2.12 GiB,1.88 GiB,2.02 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:12:40,1.96 GiB,1.90 GiB,1.98 GiB,2.31 GiB,2.06 GiB,2.23 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:13:00,2.29 GiB,2.36 GiB,2.44 GiB,1.95 GiB,2.46 GiB,1.83 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:13:20,2.29 GiB,1.73 GiB,2.58 GiB,2.09 GiB,2.61 GiB,1.97 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:13:40,2.28 GiB,2.05 GiB,2.06 GiB,2.36 GiB,2.04 GiB,2.20 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:14:00,2.57 GiB,2.44 GiB,2.44 GiB,1.96 GiB,2.42 GiB,1.79 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:14:20,2.55 GiB,1.83 GiB,2.59 GiB,2.10 GiB,2.56 GiB,1.94 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:14:40,2.62 GiB,2.10 GiB,2.03 GiB,2.33 GiB,1.96 GiB,2.12 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:15:00,2.11 GiB,1.76 GiB,2.47 GiB,1.99 GiB,2.34 GiB,1.70 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:15:20,2.14 GiB,2.04 GiB,1.91 GiB,2.22 GiB,2.52 GiB,1.89 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:15:40,2.17 GiB,2.25 GiB,2.12 GiB,2.42 GiB,1.91 GiB,2.06 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:16:00,2.45 GiB,2.18 GiB,2.03 GiB,2.31 GiB,2.55 GiB,1.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:16:20,2.50 GiB,2.46 GiB,2.26 GiB,2.54 GiB,1.96 GiB,2.10 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:16:40,2.63 GiB,1.85 GiB,2.49 GiB,1.94 GiB,2.15 GiB,2.27 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:17:00,2.61 GiB,1.76 GiB,2.32 GiB,1.83 GiB,1.88 GiB,1.97 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:17:20,2.65 GiB,1.95 GiB,2.50 GiB,2.02 GiB,2.04 GiB,2.12 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:17:40,1.90 GiB,2.18 GiB,1.91 GiB,2.22 GiB,2.21 GiB,2.30 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:18:00,2.15 GiB,1.91 GiB,2.36 GiB,1.88 GiB,1.82 GiB,1.93 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:18:20,2.24 GiB,2.40 GiB,2.05 GiB,2.36 GiB,2.28 GiB,2.38 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:18:40,2.24 GiB,1.85 GiB,2.25 GiB,2.57 GiB,2.46 GiB,1.77 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:19:00,2.63 GiB,2.45 GiB,2.06 GiB,2.37 GiB,2.16 GiB,2.24 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:19:20,1.87 GiB,1.89 GiB,2.25 GiB,2.56 GiB,2.32 GiB,2.40 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:19:40,2.62 GiB,2.08 GiB,2.39 GiB,1.91 GiB,2.46 GiB,1.75 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:20:00,2.24 GiB,1.80 GiB,2.11 GiB,2.43 GiB,2.10 GiB,2.17 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:20:20,2.27 GiB,2.20 GiB,2.46 GiB,1.98 GiB,2.41 GiB,2.46 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:20:40,2.38 GiB,1.83 GiB,2.08 GiB,2.40 GiB,1.98 GiB,2.06 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:21:00,2.63 GiB,2.27 GiB,2.48 GiB,2.01 GiB,2.35 GiB,2.42 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:21:20,1.88 GiB,1.80 GiB,1.96 GiB,2.28 GiB,2.59 GiB,1.85 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:21:40,2.00 GiB,2.10 GiB,2.29 GiB,2.57 GiB,2.02 GiB,2.07 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:22:00,2.37 GiB,1.98 GiB,2.08 GiB,2.41 GiB,2.49 GiB,1.77 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:22:20,2.60 GiB,2.20 GiB,2.26 GiB,2.60 GiB,1.87 GiB,1.93 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:22:40,2.64 GiB,1.91 GiB,1.96 GiB,2.30 GiB,2.34 GiB,2.41 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:23:00,2.11 GiB,2.44 GiB,2.46 GiB,1.99 GiB,2.00 GiB,2.00 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:23:20,2.18 GiB,1.92 GiB,1.94 GiB,2.26 GiB,2.23 GiB,2.22 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:23:40,2.13 GiB,2.11 GiB,2.08 GiB,2.40 GiB,2.37 GiB,2.37 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:24:00,2.46 GiB,1.77 GiB,2.51 GiB,2.04 GiB,1.99 GiB,1.92 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:24:20,2.52 GiB,1.97 GiB,1.90 GiB,2.22 GiB,2.15 GiB,2.08 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:24:40,2.48 GiB,2.20 GiB,2.09 GiB,2.41 GiB,2.31 GiB,2.25 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:25:00,1.95 GiB,1.83 GiB,2.50 GiB,2.00 GiB,1.90 GiB,1.81 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:25:20,2.66 GiB,2.02 GiB,1.84 GiB,2.15 GiB,2.04 GiB,1.95 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:25:40,1.95 GiB,2.36 GiB,2.12 GiB,2.43 GiB,2.25 GiB,2.18 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:26:00,1.92 GiB,2.01 GiB,2.58 GiB,2.10 GiB,1.93 GiB,1.86 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:26:20,1.88 GiB,2.20 GiB,1.93 GiB,2.24 GiB,2.07 GiB,2.00 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:26:40,1.99 GiB,,2.27 GiB,2.57 GiB,2.35 GiB,2.34 GiB,2.90 GiB,,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:27:00,2.39 GiB,1.86 GiB,2.39 GiB,1.86 GiB,2.37 GiB,2.25 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:27:20,2.51 GiB,2.12 GiB,1.87 GiB,2.12 GiB,2.60 GiB,2.42 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:27:40,1.97 GiB,2.33 GiB,2.01 GiB,2.29 GiB,1.95 GiB,1.82 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:28:00,2.44 GiB,2.02 GiB,2.43 GiB,1.93 GiB,2.33 GiB,2.20 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:28:20,1.90 GiB,2.21 GiB,2.62 GiB,2.12 GiB,2.49 GiB,2.36 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:28:40,2.07 GiB,2.40 GiB,1.96 GiB,2.26 GiB,2.63 GiB,2.51 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:29:00,2.61 GiB,2.09 GiB,2.44 GiB,1.91 GiB,2.27 GiB,2.12 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:29:20,1.90 GiB,2.35 GiB,1.88 GiB,2.16 GiB,2.47 GiB,2.32 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:29:40,2.61 GiB,1.74 GiB,2.03 GiB,2.30 GiB,2.61 GiB,2.46 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:30:00,2.21 GiB,1.82 GiB,2.14 GiB,2.40 GiB,2.57 GiB,2.42 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:30:20,2.14 GiB,2.01 GiB,2.28 GiB,2.54 GiB,1.93 GiB,1.78 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:30:40,2.13 GiB,2.22 GiB,2.43 GiB,1.89 GiB,2.07 GiB,1.92 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:31:00,2.45 GiB,1.82 GiB,2.07 GiB,2.32 GiB,2.48 GiB,2.32 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:31:20,2.53 GiB,2.15 GiB,2.34 GiB,2.59 GiB,1.89 GiB,2.52 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:31:40,2.54 GiB,2.29 GiB,2.48 GiB,1.94 GiB,2.03 GiB,1.87 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:32:00,2.02 GiB,1.96 GiB,2.10 GiB,2.35 GiB,2.40 GiB,2.24 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:32:20,2.08 GiB,2.18 GiB,2.29 GiB,2.53 GiB,2.57 GiB,2.41 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:32:40,2.07 GiB,2.34 GiB,2.43 GiB,1.89 GiB,1.91 GiB,1.75 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:33:00,2.32 GiB,1.98 GiB,2.02 GiB,2.27 GiB,2.25 GiB,2.11 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:33:20,2.31 GiB,2.12 GiB,2.16 GiB,2.41 GiB,2.39 GiB,2.25 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:33:40,2.32 GiB,2.35 GiB,2.34 GiB,2.60 GiB,2.55 GiB,2.42 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:34:00,1.98 GiB,2.45 GiB,2.47 GiB,1.90 GiB,2.57 GiB,2.31 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:34:20,2.29 GiB,2.03 GiB,2.02 GiB,2.27 GiB,2.05 GiB,1.82 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:34:40,2.49 GiB,2.27 GiB,2.21 GiB,2.46 GiB,2.22 GiB,1.98 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:35:00,2.64 GiB,1.94 GiB,2.63 GiB,2.11 GiB,2.62 GiB,2.36 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:35:20,1.92 GiB,2.23 GiB,2.07 GiB,2.35 GiB,2.02 GiB,1.76 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:35:40,1.96 GiB,2.51 GiB,2.31 GiB,2.59 GiB,2.20 GiB,1.95 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:36:00,2.39 GiB,2.50 GiB,2.35 GiB,2.57 GiB,2.16 GiB,1.86 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:36:20,2.43 GiB,2.06 GiB,2.65 GiB,2.08 GiB,2.43 GiB,2.14 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:36:40,2.55 GiB,2.40 GiB,2.20 GiB,2.42 GiB,1.88 GiB,2.39 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:37:00,2.25 GiB,2.19 GiB,2.08 GiB,2.27 GiB,2.42 GiB,2.04 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:37:20,2.24 GiB,1.97 GiB,2.59 GiB,1.99 GiB,2.12 GiB,2.54 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:37:40,2.22 GiB,2.12 GiB,1.95 GiB,2.15 GiB,2.28 GiB,1.91 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:38:00,2.48 GiB,1.75 GiB,2.31 GiB,2.51 GiB,2.65 GiB,2.26 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:38:20,2.52 GiB,1.95 GiB,2.55 GiB,1.91 GiB,2.04 GiB,2.43 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:38:40,2.52 GiB,2.27 GiB,1.98 GiB,2.19 GiB,2.25 GiB,1.86 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:39:00,1.94 GiB,1.97 GiB,2.42 GiB,2.63 GiB,2.63 GiB,2.24 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:39:20,2.11 GiB,2.25 GiB,1.91 GiB,2.12 GiB,2.06 GiB,2.45 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:39:40,2.11 GiB,2.49 GiB,2.10 GiB,2.31 GiB,2.22 GiB,1.82 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:40:00,1.94 GiB,2.09 GiB,2.48 GiB,1.90 GiB,2.59 GiB,2.21 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:40:20,2.19 GiB,2.33 GiB,2.67 GiB,2.09 GiB,1.96 GiB,2.38 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:40:40,2.37 GiB,1.77 GiB,2.06 GiB,2.27 GiB,2.13 GiB,2.54 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:41:00,2.58 GiB,1.81 GiB,2.08 GiB,2.28 GiB,2.14 GiB,2.53 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 12:41:20,2.52 GiB,2.00 GiB,2.22 GiB,2.43 GiB,2.28 GiB,1.88 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
