timestamp,container,cgrp_total_mb,rss_mb,cache_mb,nmt_total_mb,heap_comm_mb,gc_mb,threads_mb,metaspace_mb,nmt_other_mb,db_fds
2026-03-19 01:38:04,rskj-node1,5195,4860,305,3520,3224,164,6,38,296,47
2026-03-19 01:38:06,rskj-node2,5049,4736,287,3516,3220,164,6,38,296,47
2026-03-19 01:38:37,rskj-miner1,8090,7315,594,5516,5120,238,9,39,396,47
2026-03-19 01:38:39,rskj-miner2,8189,7447,668,5517,5120,239,9,39,397,47
2026-03-19 01:38:40,rskj-node1,5200,4860,310,3520,3224,164,6,38,296,47
2026-03-19 01:38:41,rskj-node2,5055,4738,290,3516,3220,164,6,38,296,47
2026-03-19 01:39:13,rskj-miner1,8171,7367,660,5516,5120,239,9,39,396,47
2026-03-19 01:39:15,rskj-miner2,8180,7446,658,5517,5120,239,9,39,397,47
2026-03-19 01:39:16,rskj-node1,5205,4861,315,3536,3224,164,6,38,312,47
2026-03-19 01:39:18,rskj-node2,5062,4740,295,3516,3220,164,6,38,296,47
2026-03-19 01:39:50,rskj-miner1,8102,7380,587,5516,5120,238,9,39,396,47
2026-03-19 01:39:52,rskj-miner2,8136,7447,615,5517,5120,239,9,39,397,47
2026-03-19 01:39:54,rskj-node1,5212,4861,321,3520,3224,164,6,38,296,47
2026-03-19 01:39:55,rskj-node2,5073,4745,301,3516,3220,164,6,38,296,47
2026-03-19 01:40:27,rskj-miner1,8165,7384,646,5516,5120,238,9,39,396,47
2026-03-19 01:40:29,rskj-miner2,8096,7448,575,5517,5120,239,9,39,397,47
2026-03-19 01:40:32,rskj-node1,5219,4863,326,3520,3224,164,6,38,296,47
2026-03-19 01:40:33,rskj-node2,5084,4750,307,3532,3220,164,6,38,312,47
2026-03-19 01:41:05,rskj-miner1,8119,7385,600,5516,5120,238,9,39,396,47
2026-03-19 01:41:07,rskj-miner2,8163,7447,641,5533,5120,239,9,39,413,47
2026-03-19 01:41:09,rskj-node1,5223,4862,331,3520,3224,164,6,38,296,47
2026-03-19 01:41:10,rskj-node2,5090,4752,311,3516,3220,164,6,38,296,47
2026-03-19 01:41:42,rskj-miner1,8191,7388,667,5516,5120,238,9,39,396,47
2026-03-19 01:41:43,rskj-miner2,8137,7447,616,5517,5120,239,9,39,397,47
2026-03-19 01:41:44,rskj-node1,5230,4862,338,3536,3224,164,6,38,312,47
2026-03-19 01:41:46,rskj-node2,5100,4756,318,3516,3220,164,6,38,296,47
2026-03-19 01:42:22,rskj-miner1,8139,7390,617,5516,5120,239,9,39,396,47
2026-03-19 01:42:23,rskj-miner2,8106,7448,584,5517,5120,239,9,39,397,47
2026-03-19 01:42:25,rskj-node1,5235,4862,343,3552,3224,164,6,38,328,47
2026-03-19 01:42:27,rskj-node2,5110,4759,324,3516,3220,164,6,38,296,47
2026-03-19 01:42:58,rskj-miner1,8088,7393,565,5516,5120,238,9,39,396,47
2026-03-19 01:42:59,rskj-miner2,8172,7449,648,5517,5120,239,9,39,397,47
2026-03-19 01:43:00,rskj-node1,5241,4863,348,3520,3224,164,6,38,296,47
2026-03-19 01:43:01,rskj-node2,5118,4763,328,3516,3220,164,6,38,296,47
2026-03-19 01:43:33,rskj-miner1,8157,7395,631,5516,5120,239,9,39,396,47
2026-03-19 01:43:35,rskj-miner2,8130,7450,606,5565,5120,239,9,39,445,47
2026-03-19 01:43:37,rskj-node1,5246,4863,352,3520,3224,164,6,38,296,47
2026-03-19 01:43:38,rskj-node2,5125,4765,333,3516,3220,164,6,38,296,47
2026-03-19 01:44:10,rskj-miner1,8114,7398,587,5516,5120,239,9,39,396,47
2026-03-19 01:44:12,rskj-miner2,8089,7457,566,5517,5120,239,9,39,397,47
2026-03-19 01:44:13,rskj-node1,5250,4864,357,3520,3224,164,6,38,296,47
2026-03-19 01:44:15,rskj-node2,5131,4766,337,3516,3220,164,6,38,296,47
2026-03-19 01:44:47,rskj-miner1,8189,7401,659,5516,5120,238,9,39,396,47
2026-03-19 01:44:49,rskj-miner2,8180,7484,644,5533,5120,239,9,39,413,47
2026-03-19 01:44:51,rskj-node1,5256,4864,362,3520,3224,164,6,38,296,47
2026-03-19 01:44:52,rskj-node2,5138,4769,342,3516,3220,164,6,38,296,47
2026-03-19 01:45:25,rskj-miner1,8157,7402,627,5516,5120,238,9,39,396,47
2026-03-19 01:45:27,rskj-miner2,8131,7487,595,5517,5120,239,9,39,397,47
2026-03-19 01:45:28,rskj-node1,5261,4865,366,3536,3224,164,6,38,312,47
2026-03-19 01:45:30,rskj-node2,5144,4770,346,3516,3220,164,6,38,296,47
2026-03-19 01:46:02,rskj-miner1,8117,7403,586,5516,5120,239,9,39,396,47
2026-03-19 01:46:04,rskj-miner2,8186,7487,648,5533,5120,239,9,39,413,47
2026-03-19 01:46:05,rskj-node1,5265,4865,370,3520,3224,164,6,38,296,47
2026-03-19 01:46:07,rskj-node2,5153,4775,350,3516,3220,164,6,38,296,47
2026-03-19 01:46:39,rskj-miner1,8171,7405,638,5580,5120,239,9,39,460,47
2026-03-19 01:46:41,rskj-miner2,8137,7489,599,5517,5120,239,9,39,397,47
2026-03-19 01:46:44,rskj-node1,5272,4866,376,3520,3224,164,6,38,296,47
2026-03-19 01:46:47,rskj-node2,5160,4779,355,3516,3220,164,6,38,296,47
2026-03-19 01:47:20,rskj-miner1,8110,7406,578,5516,5120,238,9,39,396,47
2026-03-19 01:47:23,rskj-miner2,8188,7490,648,5517,5120,239,9,39,397,47
2026-03-19 01:47:24,rskj-node1,5278,4867,380,3520,3224,164,6,38,296,47
2026-03-19 01:47:26,rskj-node2,5174,4787,360,3516,3220,164,6,38,296,47
2026-03-19 01:47:59,rskj-miner1,8169,7407,636,5516,5120,238,9,39,396,47
2026-03-19 01:48:01,rskj-miner2,8132,7490,593,5517,5120,239,9,39,397,47
2026-03-19 01:48:03,rskj-node1,5283,4867,385,3520,3224,164,6,38,296,47
2026-03-19 01:48:04,rskj-node2,5184,4792,364,3516,3220,164,6,38,296,47
2026-03-19 01:48:37,rskj-miner1,8144,7426,593,5516,5120,238,9,39,396,47
2026-03-19 01:48:41,rskj-miner2,8188,7491,648,5517,5120,239,9,39,397,47
2026-03-19 01:48:43,rskj-node1,5287,4867,389,3520,3224,164,6,38,296,47
2026-03-19 01:48:45,rskj-node2,5190,4794,369,3516,3220,164,6,38,296,47
2026-03-19 01:49:16,rskj-miner1,8115,7449,543,5516,5120,239,9,39,396,47
2026-03-19 01:49:19,rskj-miner2,8160,7492,620,5517,5120,239,9,39,397,47
2026-03-19 01:49:21,rskj-node1,5293,4868,394,3520,3224,164,6,38,296,47
2026-03-19 01:49:23,rskj-node2,5198,4799,373,3516,3220,164,6,38,296,47
2026-03-19 01:49:56,rskj-miner1,8190,7460,605,5532,5120,238,9,39,412,47
2026-03-19 01:49:58,rskj-miner2,8117,7492,578,5517,5120,239,9,39,397,47
2026-03-19 01:50:00,rskj-node1,5297,4868,398,3520,3224,164,6,38,296,47
2026-03-19 01:50:02,rskj-node2,5207,4801,378,3532,3220,164,6,38,312,47
2026-03-19 01:50:35,rskj-miner1,8159,7487,549,5516,5120,238,9,39,396,47
2026-03-19 01:50:37,rskj-miner2,8171,7492,630,5517,5120,239,9,39,397,47
2026-03-19 01:50:39,rskj-node1,5301,4868,402,3520,3224,164,6,38,296,47
2026-03-19 01:50:40,rskj-node2,5214,4804,382,3516,3220,164,6,38,296,47
2026-03-19 01:51:13,rskj-miner1,8095,7517,457,5516,5120,238,9,39,396,47
2026-03-19 01:51:14,rskj-miner2,8129,7493,589,5517,5120,239,9,39,397,47
2026-03-19 01:51:16,rskj-node1,5206,4869,309,3520,3224,164,6,38,296,47
2026-03-19 01:51:20,rskj-node2,5223,4807,388,3516,3220,164,6,38,296,47
2026-03-19 01:51:52,rskj-miner1,8191,7541,523,5516,5120,238,9,39,396,47
2026-03-19 01:51:54,rskj-miner2,8191,7493,646,5517,5120,239,9,39,397,47
2026-03-19 01:51:55,rskj-node1,5211,4869,313,3520,3224,164,6,38,296,47
2026-03-19 01:51:57,rskj-node2,5231,4810,392,3516,3220,164,6,38,296,47
2026-03-19 01:52:29,rskj-miner1,8108,7555,432,5516,5120,238,9,39,396,47
2026-03-19 01:52:32,rskj-miner2,8144,7493,603,5517,5120,239,9,39,397,47
2026-03-19 01:52:34,rskj-node1,5216,4869,318,3552,3224,164,6,38,328,47
2026-03-19 01:52:36,rskj-node2,5237,4812,397,3516,3220,164,6,38,296,47
2026-03-19 01:53:08,rskj-miner1,8155,7555,479,5516,5120,238,9,39,396,47
2026-03-19 01:53:09,rskj-miner2,8190,7493,648,5517,5120,239,9,39,397,47
2026-03-19 01:53:10,rskj-node1,5219,4870,321,3520,3224,164,6,38,296,47
2026-03-19 01:53:11,rskj-node2,5241,4813,400,3516,3220,164,6,38,296,47
2026-03-19 01:53:43,rskj-miner1,8115,7555,440,5516,5120,238,9,39,396,47
2026-03-19 01:53:44,rskj-miner2,8145,7493,604,5517,5120,239,9,39,397,47
2026-03-19 01:53:46,rskj-node1,5223,4870,325,3520,3224,164,6,38,296,47
2026-03-19 01:53:47,rskj-node2,5245,4813,404,3516,3220,164,6,38,296,47
2026-03-19 01:54:20,rskj-miner1,8181,7557,502,5516,5120,239,9,39,396,47
2026-03-19 01:54:23,rskj-miner2,8093,7493,554,5565,5120,239,9,39,445,47
2026-03-19 01:54:24,rskj-node1,5228,4870,330,3520,3224,164,6,38,296,47
2026-03-19 01:54:26,rskj-node2,5251,4813,409,3516,3220,164,6,38,296,47
2026-03-19 01:54:58,rskj-miner1,8147,7560,467,5516,5120,239,9,39,396,47
2026-03-19 01:55:00,rskj-miner2,8167,7493,626,5517,5120,240,9,39,397,47
2026-03-19 01:55:02,rskj-node1,5232,4869,334,3570,3224,164,6,38,346,47
2026-03-19 01:55:04,rskj-node2,5256,4813,413,3516,3220,164,6,38,296,47
2026-03-19 01:55:36,rskj-miner1,8116,7562,435,5516,5120,238,9,39,396,48
2026-03-19 01:55:39,rskj-miner2,8131,7504,582,5517,5120,239,9,39,397,48
2026-03-19 01:55:40,rskj-node1,5237,4871,338,3520,3224,164,6,38,296,48
2026-03-19 01:55:42,rskj-node2,5259,4813,417,3516,3220,164,6,38,296,48
2026-03-19 01:56:15,rskj-miner1,8169,7559,488,5516,5120,238,9,39,396,48
2026-03-19 01:56:17,rskj-miner2,8190,7534,608,5517,5120,239,9,39,397,48
2026-03-19 01:56:20,rskj-node1,5242,4871,343,3520,3224,164,6,38,296,48
2026-03-19 01:56:22,rskj-node2,5266,4815,422,3516,3220,164,6,38,296,48
2026-03-19 01:56:54,rskj-miner1,8117,7562,434,5516,5120,238,9,39,396,48
2026-03-19 01:56:55,rskj-miner2,8164,7558,561,5517,5120,239,9,39,397,48
2026-03-19 01:56:56,rskj-node1,5246,4871,346,3520,3224,164,6,38,296,48
2026-03-19 01:56:57,rskj-node2,5270,4814,426,3516,3220,164,6,38,296,48
2026-03-19 01:57:29,rskj-miner1,8178,7565,492,5516,5120,238,9,39,396,48
2026-03-19 01:57:31,rskj-miner2,8116,7577,495,5517,5120,239,9,39,397,48
2026-03-19 01:57:32,rskj-node1,5250,4871,350,3520,3224,164,6,38,296,48
2026-03-19 01:57:34,rskj-node2,5273,4814,429,3516,3220,164,6,38,296,48
2026-03-19 01:58:06,rskj-miner1,8117,7566,431,5516,5120,239,9,39,396,48
2026-03-19 01:58:08,rskj-miner2,8191,7596,548,5533,5120,239,9,39,413,48
2026-03-19 01:58:10,rskj-node1,5255,4871,355,3520,3224,164,6,38,296,48
2026-03-19 01:58:12,rskj-node2,5176,4814,336,3516,3220,164,6,38,296,48
2026-03-19 01:58:44,rskj-miner1,8182,7568,493,5518,5120,239,9,39,398,48
2026-03-19 01:58:46,rskj-miner2,8143,7621,478,5517,5120,239,9,39,397,48
2026-03-19 01:58:47,rskj-node1,5258,4871,358,3536,3224,164,6,38,312,48
2026-03-19 01:58:51,rskj-node2,5179,4814,338,3516,3220,164,6,38,296,48
2026-03-19 01:59:23,rskj-miner1,8118,7569,430,5516,5120,239,9,39,396,48
2026-03-19 01:59:25,rskj-miner2,8191,7632,513,5517,5120,239,9,39,397,48
2026-03-19 01:59:27,rskj-node1,5262,4872,361,3520,3224,164,6,38,296,48
2026-03-19 01:59:28,rskj-node2,5183,4814,342,3516,3220,164,6,38,296,48
2026-03-19 02:00:00,rskj-miner1,8090,7568,404,5516,5120,238,9,39,396,48
2026-03-19 02:00:02,rskj-miner2,8141,7632,464,5517,5120,239,9,39,397,48
2026-03-19 02:00:04,rskj-node1,5266,4872,366,3536,3224,164,6,38,312,48
2026-03-19 02:00:06,rskj-node2,5188,4814,347,3516,3220,164,6,38,296,48
2026-03-19 02:00:38,rskj-miner1,8169,7569,480,5516,5120,238,9,39,396,48
2026-03-19 02:00:39,rskj-miner2,8190,7633,511,5517,5120,239,9,39,397,48
2026-03-19 02:00:41,rskj-node1,5271,4872,370,3520,3224,164,6,38,296,48
2026-03-19 02:00:42,rskj-node2,5192,4814,351,3516,3220,164,6,38,296,48
2026-03-19 02:01:14,rskj-miner1,8149,7569,461,5516,5120,238,9,39,396,48
2026-03-19 02:01:15,rskj-miner2,8144,7637,464,5518,5120,239,9,39,398,48
2026-03-19 02:01:17,rskj-node1,5274,4872,374,3520,3224,164,6,38,296,48
2026-03-19 02:01:18,rskj-node2,5196,4815,355,3516,3220,164,6,38,296,48
2026-03-19 02:01:52,rskj-miner1,8143,7569,454,5516,5120,238,9,39,396,48
2026-03-19 02:02:04,rskj-miner2,8110,7640,427,5518,5120,239,9,39,398,48
2026-03-19 02:02:05,rskj-node1,5279,4872,378,3520,3224,164,6,38,296,48
2026-03-19 02:02:07,rskj-node2,5200,4815,359,3516,3220,164,6,38,296,48
2026-03-19 02:02:38,rskj-miner1,8173,7577,476,5516,5120,238,9,39,396,48
2026-03-19 02:02:40,rskj-miner2,8179,7638,495,5534,5120,240,9,39,414,48
2026-03-19 02:02:43,rskj-node1,5282,4872,381,3520,3224,164,6,38,296,48
2026-03-19 02:02:44,rskj-node2,5204,4815,362,3532,3220,164,6,38,312,48
2026-03-19 02:03:16,rskj-miner1,8118,7601,399,5532,5120,238,9,39,412,48
2026-03-19 02:03:19,rskj-miner2,8191,7673,474,5518,5120,240,9,39,398,50
2026-03-19 02:03:21,rskj-node1,5286,4872,384,3536,3224,164,6,38,312,48
2026-03-19 02:03:23,rskj-node2,5207,4815,365,3532,3220,164,6,38,312,48
2026-03-19 02:03:57,rskj-miner1,8190,7624,449,5516,5120,238,9,39,396,50
2026-03-19 02:03:59,rskj-miner2,8010,7674,294,5518,5120,239,9,39,398,47
2026-03-19 02:04:01,rskj-node1,5557,4874,650,3520,3224,164,6,38,296,50
2026-03-19 02:04:02,rskj-node2,5528,4816,681,3516,3220,164,6,38,296,50
2026-03-19 02:04:34,rskj-miner1,8069,7661,290,5516,5120,239,9,39,396,47
2026-03-19 02:04:36,rskj-miner2,8008,7674,291,5518,5120,239,9,39,398,47
2026-03-19 02:04:38,rskj-node1,5374,4874,461,3520,3224,164,6,38,296,47
2026-03-19 02:04:39,rskj-node2,5287,4817,435,3516,3220,164,6,38,296,47
2026-03-19 02:05:11,rskj-miner1,8165,7681,366,5516,5120,239,9,39,396,47
2026-03-19 02:05:13,rskj-miner2,8056,7674,338,5519,5120,239,9,39,399,47
2026-03-19 02:05:14,rskj-node1,5377,4874,464,3521,3224,164,6,38,297,47
2026-03-19 02:05:15,rskj-node2,5291,4817,438,3518,3220,164,6,38,298,47
2026-03-19 02:05:49,rskj-miner1,8185,7693,373,5516,5120,239,9,39,396,47
2026-03-19 02:05:51,rskj-miner2,8175,7716,336,5518,5120,239,9,39,398,47
2026-03-19 02:05:53,rskj-node1,5380,4875,467,3520,3224,164,6,38,296,47
2026-03-19 02:05:54,rskj-node2,5294,4817,441,3516,3220,164,6,38,296,47
2026-03-19 02:06:26,rskj-miner1,8177,7675,384,5516,5120,239,9,39,396,47
2026-03-19 02:06:28,rskj-miner2,8145,7744,357,5518,5120,239,9,39,398,47
2026-03-19 02:06:29,rskj-node1,5382,4875,469,3520,3224,164,6,38,296,47
2026-03-19 02:06:31,rskj-node2,5296,4817,443,3516,3220,164,6,38,296,47
2026-03-19 02:07:07,rskj-miner1,8104,7682,306,5516,5120,239,9,39,396,47
2026-03-19 02:07:09,rskj-miner2,8119,7764,312,5518,5120,240,9,39,398,47
2026-03-19 02:07:11,rskj-node1,5385,4875,471,3520,3224,164,6,38,296,47
2026-03-19 02:07:12,rskj-node2,5299,4818,446,3532,3220,164,6,38,312,47
2026-03-19 02:07:48,rskj-miner1,8149,7679,352,5516,5120,239,9,39,396,47
2026-03-19 02:07:50,rskj-miner2,8191,7793,353,5518,5120,240,9,39,398,47
2026-03-19 02:07:53,rskj-node1,5388,4875,475,3520,3224,164,6,38,296,47
2026-03-19 02:07:55,rskj-node2,5302,4818,449,3516,3220,164,6,38,296,47
2026-03-19 02:08:28,rskj-miner1,8191,7681,387,5516,5120,239,9,39,396,47
2026-03-19 02:08:30,rskj-miner2,8124,7806,276,5518,5120,239,9,39,398,47
2026-03-19 02:08:31,rskj-node1,5393,4875,478,3520,3224,164,6,38,296,47
2026-03-19 02:08:32,rskj-node2,5307,4818,452,3516,3220,164,6,38,296,47
2026-03-19 02:09:04,rskj-miner1,8140,7701,324,5516,5120,239,9,39,396,47
2026-03-19 02:09:06,rskj-miner2,8189,7830,316,5518,5120,239,9,39,398,47
2026-03-19 02:09:09,rskj-node1,5395,4875,481,3520,3224,164,6,38,296,47
2026-03-19 02:09:10,rskj-node2,5309,4818,455,3516,3220,164,6,38,296,47
2026-03-19 02:09:43,rskj-miner1,8190,7717,357,5516,5120,239,9,39,396,47
2026-03-19 02:09:45,rskj-miner2,8150,7833,275,5518,5120,240,9,39,398,47
2026-03-19 02:09:46,rskj-node1,5397,4876,483,3552,3224,164,6,38,328,47
2026-03-19 02:09:48,rskj-node2,5312,4819,457,3516,3220,164,6,38,296,47
2026-03-19 02:10:21,rskj-miner1,8094,7716,264,5516,5120,239,9,39,396,47
2026-03-19 02:10:23,rskj-miner2,8191,7833,312,5518,5120,240,9,39,398,47
2026-03-19 02:10:25,rskj-node1,5399,4876,485,3536,3224,164,6,38,312,47
2026-03-19 02:10:26,rskj-node2,5314,4819,459,3516,3220,164,6,38,296,47
2026-03-19 02:10:58,rskj-miner1,8171,7733,322,5516,5120,239,9,39,396,47
2026-03-19 02:10:59,rskj-miner2,8149,7834,273,5518,5120,239,9,39,398,47
2026-03-19 02:11:02,rskj-node1,5403,4876,488,3520,3224,164,6,38,296,47
2026-03-19 02:11:03,rskj-node2,5319,4820,463,3516,3220,164,6,38,296,47
2026-03-19 02:11:35,rskj-miner1,8103,7734,256,5516,5120,239,9,39,396,47
2026-03-19 02:11:37,rskj-miner2,8106,7837,229,5518,5120,239,9,39,398,47
2026-03-19 02:11:38,rskj-node1,5408,4877,491,3520,3224,164,6,38,296,47
2026-03-19 02:11:39,rskj-node2,5324,4821,466,3516,3220,164,6,38,296,47
2026-03-19 02:12:11,rskj-miner1,8173,7734,324,5516,5120,239,9,39,396,47
2026-03-19 02:12:12,rskj-miner2,8182,7836,304,5518,5120,240,9,39,398,47
2026-03-19 02:12:14,rskj-node1,5410,4877,494,3520,3224,164,6,38,296,47
2026-03-19 02:12:15,rskj-node2,5326,4821,469,3516,3220,164,6,38,296,47
2026-03-19 02:12:47,rskj-miner1,8128,7734,280,5516,5120,239,9,39,396,47
2026-03-19 02:12:48,rskj-miner2,8159,7836,281,5518,5120,240,9,39,398,47
2026-03-19 02:12:50,rskj-node1,5413,4877,497,3520,3224,164,6,38,296,47
2026-03-19 02:12:52,rskj-node2,5329,4821,471,3516,3220,164,6,38,296,47
2026-03-19 02:13:24,rskj-miner1,8191,7758,318,5516,5120,239,9,39,396,47
2026-03-19 02:13:26,rskj-miner2,8116,7838,238,5518,5120,240,9,39,398,47
2026-03-19 02:13:28,rskj-node1,5415,4877,499,3520,3224,164,6,38,296,47
2026-03-19 02:13:30,rskj-node2,5332,4822,473,3516,3220,164,6,38,296,47
2026-03-19 02:14:02,rskj-miner1,8156,7788,255,5532,5120,239,9,39,412,47
2026-03-19 02:14:03,rskj-miner2,8187,7838,307,5518,5120,240,9,39,398,47
2026-03-19 02:14:05,rskj-node1,5418,4877,500,3520,3224,164,6,38,296,47
2026-03-19 02:14:07,rskj-node2,5334,4822,475,3516,3220,164,6,38,296,47
2026-03-19 02:14:39,rskj-miner1,8188,7806,269,5516,5120,239,9,39,396,47
2026-03-19 02:14:40,rskj-miner2,8137,7838,258,5518,5120,240,9,39,398,47
2026-03-19 02:14:42,rskj-node1,5421,4877,504,3520,3224,164,6,38,296,47
2026-03-19 02:14:44,rskj-node2,5339,4823,479,3516,3220,164,6,38,296,47
2026-03-19 02:15:15,rskj-miner1,8167,7827,227,5516,5120,239,9,39,396,47
2026-03-19 02:15:17,rskj-miner2,8091,7838,214,5518,5120,240,9,39,398,47
2026-03-19 02:15:18,rskj-node1,5425,4878,507,3520,3224,164,6,38,296,47
2026-03-19 02:15:20,rskj-node2,5342,4823,482,3516,3220,164,6,38,296,47
2026-03-19 02:15:54,rskj-miner1,8130,7845,175,5516,5120,239,9,39,396,47
2026-03-19 02:15:55,rskj-miner2,8172,7838,293,5518,5120,240,9,39,398,47
2026-03-19 02:15:57,rskj-node1,5327,4878,411,3520,3224,164,6,38,296,47
2026-03-19 02:15:59,rskj-node2,5346,4823,485,3516,3220,164,6,38,296,47
2026-03-19 02:16:30,rskj-miner1,8086,7864,113,5516,5120,239,9,39,396,47
2026-03-19 02:16:32,rskj-miner2,8137,7838,257,5518,5120,240,9,39,398,47
2026-03-19 02:16:33,rskj-node1,5330,4878,414,3520,3224,164,6,38,296,47
2026-03-19 02:16:34,rskj-node2,5348,4823,488,3516,3220,164,6,38,296,47
2026-03-19 02:17:06,rskj-miner1,8166,7875,177,5516,5120,239,9,39,396,47
2026-03-19 02:17:08,rskj-miner2,8191,7860,288,5518,5120,240,9,39,398,47
2026-03-19 02:17:10,rskj-node1,5332,4879,417,3520,3224,164,6,38,296,47
2026-03-19 02:17:12,rskj-node2,5351,4823,491,3516,3220,164,6,38,296,47
2026-03-19 02:17:43,rskj-miner1,8094,7875,109,5516,5120,239,9,39,396,47
2026-03-19 02:17:49,rskj-miner2,8134,7869,224,5518,5120,240,9,39,398,47
2026-03-19 02:17:51,rskj-node1,5335,4879,419,3520,3224,164,6,38,296,47
2026-03-19 02:17:53,rskj-node2,5354,4823,493,3516,3220,164,6,38,296,47
2026-03-19 02:18:25,rskj-miner1,8169,7875,182,5516,5120,239,9,39,396,47
2026-03-19 02:18:30,rskj-miner2,8190,7899,250,5518,5120,240,9,39,398,47
2026-03-19 02:18:31,rskj-node1,5339,4879,422,3524,3224,164,6,38,300,47
2026-03-19 02:18:33,rskj-node2,5358,4824,497,3516,3220,164,6,38,296,47
2026-03-19 02:19:07,rskj-miner1,8132,7877,144,5516,5120,239,9,39,396,47
2026-03-19 02:19:13,rskj-miner2,8121,7930,152,5518,5120,240,9,39,398,47
2026-03-19 02:19:14,rskj-node1,5342,4879,426,3520,3224,164,6,38,296,47
2026-03-19 02:19:16,rskj-node2,5362,4824,500,3516,3220,164,6,38,296,47
2026-03-19 02:19:48,rskj-miner1,8098,7879,109,5518,5120,239,9,39,398,47
2026-03-19 02:19:51,rskj-miner2,8190,7972,178,5518,5120,240,9,39,398,47
2026-03-19 02:19:52,rskj-node1,5345,4879,429,3520,3224,164,6,38,296,47
2026-03-19 02:19:54,rskj-node2,5365,4824,503,3516,3220,164,6,38,296,47
2026-03-19 02:20:25,rskj-miner1,8175,7880,184,5516,5120,239,9,39,396,47
2026-03-19 02:20:27,rskj-miner2,8147,7982,127,5518,5120,240,9,39,398,47
2026-03-19 02:20:28,rskj-node1,5348,4879,432,3520,3224,164,6,38,296,47
2026-03-19 02:20:30,rskj-node2,5368,4824,506,3516,3220,164,6,38,296,47
2026-03-19 02:21:03,rskj-miner1,8121,7880,130,5516,5120,239,9,39,396,47
2026-03-19 02:21:05,rskj-miner2,8132,7998,96,5518,5120,240,9,39,398,47
2026-03-19 02:21:07,rskj-node1,5351,4879,434,3520,3224,164,6,38,296,47
2026-03-19 02:21:08,rskj-node2,5371,4824,509,3516,3220,164,6,38,296,47
2026-03-19 02:21:41,rskj-miner1,8179,7882,185,5516,5120,239,9,39,396,47
2026-03-19 02:21:43,rskj-miner2,8188,7998,151,5518,5120,240,9,39,398,47
2026-03-19 02:21:45,rskj-node1,5354,4880,436,3520,3224,164,6,38,296,47
2026-03-19 02:21:47,rskj-node2,5271,4824,412,3532,3220,164,6,38,312,47
2026-03-19 02:22:20,rskj-miner1,8124,7898,116,5532,5120,239,9,39,412,47
2026-03-19 02:22:25,rskj-miner2,8149,8000,111,5518,5120,240,9,39,398,47
2026-03-19 02:22:28,rskj-node1,5357,4880,439,3522,3224,164,6,38,298,47
2026-03-19 02:22:30,rskj-node2,5275,4824,416,3516,3220,164,6,38,296,47
2026-03-19 02:23:02,rskj-miner1,8175,7898,166,5516,5120,239,9,39,396,47
2026-03-19 02:23:04,rskj-miner2,8190,8000,151,5522,5120,240,9,39,402,47
2026-03-19 02:23:05,rskj-node1,5360,4880,442,3568,3224,164,6,38,344,47
2026-03-19 02:23:07,rskj-node2,5278,4825,419,3516,3220,164,6,38,296,47
2026-03-19 02:23:39,rskj-miner1,8126,7905,112,5516,5120,239,9,39,396,47
2026-03-19 02:23:40,rskj-miner2,8176,8000,137,5534,5120,240,9,39,414,47
2026-03-19 02:23:42,rskj-node1,5363,4880,445,3520,3224,164,6,38,296,47
2026-03-19 02:23:44,rskj-node2,5282,4825,423,3516,3220,164,6,38,296,47
2026-03-19 02:24:16,rskj-miner1,8191,7931,148,5518,5120,239,9,39,398,47
2026-03-19 02:24:18,rskj-miner2,8137,8001,99,5518,5120,240,9,39,398,47
2026-03-19 02:24:19,rskj-node1,5365,4880,447,3520,3224,164,6,38,296,47
2026-03-19 02:24:21,rskj-node2,5284,4825,424,3516,3220,164,6,38,296,47
2026-03-19 02:24:53,rskj-miner1,8170,7963,98,5517,5120,239,9,39,397,47
2026-03-19 02:24:55,rskj-miner2,8189,8001,149,5518,5120,240,9,39,398,47
2026-03-19 02:24:57,rskj-node1,5368,4880,449,3520,3224,164,6,38,296,47
2026-03-19 02:24:58,rskj-node2,5287,4825,426,3516,3220,164,6,38,296,47
2026-03-19 02:25:32,rskj-miner1,8190,7992,89,5517,5120,239,9,39,397,47
2026-03-19 02:25:33,rskj-miner2,8153,8001,114,5518,5120,240,9,39,398,47
2026-03-19 02:25:35,rskj-node1,5371,4880,452,3520,3224,164,6,38,296,47
2026-03-19 02:25:37,rskj-node2,5291,4826,430,3516,3220,164,6,38,296,47
2026-03-19 02:26:11,rskj-miner1,8149,7956,85,5517,5120,239,9,39,397,47
2026-03-19 02:26:12,rskj-miner2,8107,8001,68,5534,5120,240,9,39,414,47
2026-03-19 02:26:14,rskj-node1,5375,4881,456,3520,3224,164,6,38,296,47
2026-03-19 02:26:16,rskj-node2,5294,4826,433,3516,3220,164,6,38,296,47
2026-03-19 02:26:48,rskj-miner1,8191,7914,161,5517,5120,239,9,39,397,47
2026-03-19 02:26:50,rskj-miner2,8189,8002,148,5518,5120,240,9,39,398,47
2026-03-19 02:26:52,rskj-node1,5380,4882,459,3520,3224,164,6,38,296,47
2026-03-19 02:26:53,rskj-node2,5298,4826,436,3516,3220,164,6,38,296,47
2026-03-19 02:27:25,rskj-miner1,8157,7903,148,5533,5120,239,9,39,413,47
2026-03-19 02:27:27,rskj-miner2,8136,8002,96,5518,5120,240,9,39,398,47
