"Time","rskj-miner1:8080 (heap)","rskj-miner2:8080 (heap)","rskj-miner3:8080 (heap)","rskj-miner4:8080 (heap)","rskj-node1:8080 (heap)","rskj-node2:8080 (heap)","rskj-miner1:8080-max","rskj-miner2:8080-max","rskj-miner3:8080-max","rskj-miner4:8080-max","rskj-node1:8080-max","rskj-node2:8080-max"
2026-02-11 09:23:20,2.57 GiB,469 MiB,2.03 GiB,2.27 GiB,2.08 GiB,2.13 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:23:40,2.09 GiB,777 MiB,2.33 GiB,2.57 GiB,2.29 GiB,2.35 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:24:00,2.58 GiB,482 MiB,2.00 GiB,2.23 GiB,2.68 GiB,2.73 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:24:20,2.77 GiB,669 MiB,2.14 GiB,2.37 GiB,2.03 GiB,2.08 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:24:40,2.52 GiB,502 MiB,2.74 GiB,2.17 GiB,2.55 GiB,2.60 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:25:00,2.03 GiB,1.03 GiB,2.44 GiB,2.65 GiB,2.18 GiB,2.22 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:25:20,2.03 GiB,416 MiB,2.59 GiB,2.00 GiB,2.33 GiB,2.37 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:25:40,2.03 GiB,711 MiB,2.04 GiB,2.25 GiB,2.54 GiB,2.58 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:26:00,2.29 GiB,1.05 GiB,2.43 GiB,2.63 GiB,2.14 GiB,2.14 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:26:20,2.31 GiB,547 MiB,2.57 GiB,2.01 GiB,2.31 GiB,2.31 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:26:40,2.33 GiB,875 MiB,2.11 GiB,2.32 GiB,2.52 GiB,2.51 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:27:00,2.63 GiB,454 MiB,2.57 GiB,2.76 GiB,2.08 GiB,2.10 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:27:20,2.63 GiB,743 MiB,2.78 GiB,2.18 GiB,2.25 GiB,2.27 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:27:40,,891 MiB,2.13 GiB,2.32 GiB,2.40 GiB,2.42 GiB,,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:28:00,590 MiB,662 MiB,2.70 GiB,2.09 GiB,2.07 GiB,2.09 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:28:20,660 MiB,1.01 GiB,2.19 GiB,2.37 GiB,2.28 GiB,2.30 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:28:40,682 MiB,1.15 GiB,2.33 GiB,2.51 GiB,2.42 GiB,2.44 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:29:00,1.01 GiB,898 MiB,2.06 GiB,2.24 GiB,2.09 GiB,2.11 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:29:20,964 MiB,611 MiB,2.60 GiB,2.73 GiB,2.58 GiB,2.59 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:29:40,864 MiB,882 MiB,2.04 GiB,2.20 GiB,2.76 GiB,2.78 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:30:00,560 MiB,569 MiB,2.52 GiB,2.68 GiB,2.40 GiB,2.41 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:30:20,918 MiB,887 MiB,2.77 GiB,2.19 GiB,2.60 GiB,2.62 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:30:40,419 MiB,409 MiB,2.22 GiB,2.47 GiB,2.02 GiB,2.02 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:31:00,943 MiB,828 MiB,2.70 GiB,2.10 GiB,2.41 GiB,2.41 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:31:20,401 MiB,1.07 GiB,2.12 GiB,2.31 GiB,2.59 GiB,2.58 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:31:40,640 MiB,537 MiB,2.33 GiB,2.53 GiB,2.76 GiB,2.76 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:32:00,986 MiB,477 MiB,2.31 GiB,2.55 GiB,2.64 GiB,2.64 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:32:20,376 MiB,1014 MiB,2.78 GiB,2.22 GiB,2.23 GiB,2.23 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:32:40,441 MiB,526 MiB,2.27 GiB,2.50 GiB,2.44 GiB,2.44 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:33:00,1.03 GiB,1.17 GiB,2.17 GiB,2.40 GiB,2.15 GiB,2.17 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:33:20,1.12 GiB,806 MiB,2.50 GiB,2.74 GiB,2.41 GiB,2.42 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:33:40,470 MiB,661 MiB,2.37 GiB,2.62 GiB,2.21 GiB,2.23 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:34:00,723 MiB,1.04 GiB,2.78 GiB,2.19 GiB,2.57 GiB,2.57 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:34:20,777 MiB,544 MiB,2.20 GiB,2.41 GiB,2.75 GiB,2.75 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:34:40,735 MiB,701 MiB,2.34 GiB,2.55 GiB,2.11 GiB,2.10 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:35:00,1.06 GiB,419 MiB,2.05 GiB,2.28 GiB,2.54 GiB,2.50 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:35:20,434 MiB,832 MiB,2.38 GiB,2.65 GiB,2.80 GiB,2.76 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:35:40,618 MiB,1.18 GiB,2.75 GiB,2.19 GiB,2.26 GiB,2.23 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:36:00,988 MiB,949 MiB,2.42 GiB,2.69 GiB,2.73 GiB,2.68 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:36:20,1.00 GiB,1.11 GiB,2.57 GiB,2.04 GiB,2.08 GiB,2.03 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:36:40,1.10 GiB,682 MiB,2.08 GiB,2.35 GiB,2.31 GiB,2.27 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:37:00,1.08 GiB,562 MiB,2.79 GiB,2.28 GiB,2.09 GiB,2.03 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:37:20,505 MiB,796 MiB,2.14 GiB,2.42 GiB,2.23 GiB,2.18 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:37:40,653 MiB,988 MiB,2.28 GiB,2.57 GiB,2.38 GiB,2.33 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:38:00,1.06 GiB,676 MiB,2.81 GiB,2.32 GiB,2.06 GiB,2.82 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:38:20,1.14 GiB,1.19 GiB,2.49 GiB,2.78 GiB,2.45 GiB,2.42 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:38:40,515 MiB,734 MiB,2.81 GiB,2.32 GiB,2.70 GiB,2.66 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:39:00,1.05 GiB,642 MiB,2.72 GiB,2.22 GiB,2.48 GiB,2.40 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:39:20,1.01 GiB,904 MiB,,2.40 GiB,2.65 GiB,2.58 GiB,2.90 GiB,2.90 GiB,,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:39:40,1.05 GiB,1.11 GiB,490 MiB,2.63 GiB,2.06 GiB,2.78 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:40:00,556 MiB,693 MiB,901 MiB,,2.44 GiB,2.36 GiB,2.90 GiB,2.90 GiB,2.90 GiB,,2.90 GiB,2.90 GiB
2026-02-11 09:40:20,629 MiB,952 MiB,339 MiB,603 MiB,2.64 GiB,2.56 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:40:40,715 MiB,1.18 GiB,555 MiB,816 MiB,2.81 GiB,2.73 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:41:00,948 MiB,802 MiB,953 MiB,365 MiB,,,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,,
2026-02-11 09:41:20,1.01 GiB,532 MiB,656 MiB,911 MiB,995 MiB,934 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:41:40,974 MiB,795 MiB,872 MiB,312 MiB,367 MiB,301 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:42:00,620 MiB,593 MiB,680 MiB,908 MiB,865 MiB,823 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:42:20,626 MiB,790 MiB,826 MiB,1.07 GiB,1015 MiB,968 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:42:40,623 MiB,1.03 GiB,1.02 GiB,497 MiB,383 MiB,339 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:43:00,1.10 GiB,854 MiB,867 MiB,316 MiB,963 MiB,872 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:43:20,523 MiB,1.06 GiB,1012 MiB,499 MiB,293 MiB,1018 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:43:40,832 MiB,595 MiB,494 MiB,787 MiB,512 MiB,421 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:44:00,637 MiB,1.11 GiB,1.00 GiB,486 MiB,972 MiB,872 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:44:20,807 MiB,589 MiB,355 MiB,668 MiB,305 MiB,1021 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:44:40,424 MiB,933 MiB,708 MiB,1020 MiB,557 MiB,458 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:45:00,1.05 GiB,694 MiB,517 MiB,745 MiB,1.05 GiB,964 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:45:20,449 MiB,907 MiB,665 MiB,925 MiB,409 MiB,1.08 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:45:40,741 MiB,1.10 GiB,879 MiB,331 MiB,593 MiB,481 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:46:00,1.17 GiB,762 MiB,501 MiB,743 MiB,993 MiB,877 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:46:20,588 MiB,941 MiB,645 MiB,923 MiB,329 MiB,1023 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:46:40,831 MiB,1.15 GiB,834 MiB,328 MiB,513 MiB,396 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:47:00,397 MiB,745 MiB,352 MiB,729 MiB,886 MiB,767 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:47:20,628 MiB,1.23 GiB,845 MiB,426 MiB,585 MiB,461 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:47:40,629 MiB,808 MiB,371 MiB,754 MiB,838 MiB,717 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:48:00,916 MiB,1.16 GiB,783 MiB,318 MiB,398 MiB,1.08 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:48:20,1000 MiB,694 MiB,996 MiB,631 MiB,584 MiB,477 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:48:40,982 MiB,924 MiB,397 MiB,780 MiB,753 MiB,655 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:49:00,490 MiB,603 MiB,967 MiB,488 MiB,421 MiB,341 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:49:20,488 MiB,901 MiB,372 MiB,740 MiB,601 MiB,521 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:49:40,706 MiB,1.23 GiB,737 MiB,1.08 GiB,852 MiB,775 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:50:00,1.04 GiB,959 MiB,412 MiB,788 MiB,418 MiB,376 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:50:20,1.09 GiB,842 MiB,1.00 GiB,631 MiB,996 MiB,955 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:50:40,421 MiB,1.04 GiB,438 MiB,852 MiB,367 MiB,324 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:51:00,925 MiB,873 MiB,1.09 GiB,675 MiB,911 MiB,871 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:51:20,1.05 GiB,1.21 GiB,638 MiB,1.02 GiB,356 MiB,1.10 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:51:40,1.03 GiB,616 MiB,783 MiB,382 MiB,504 MiB,460 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:52:00,807 MiB,620 MiB,779 MiB,373 MiB,316 MiB,1.06 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:52:20,940 MiB,1.20 GiB,566 MiB,1009 MiB,823 MiB,777 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:52:40,829 MiB,764 MiB,869 MiB,506 MiB,1.02 GiB,1004 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:53:00,1.16 GiB,1.24 GiB,583 MiB,973 MiB,673 MiB,596 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:53:20,467 MiB,838 MiB,808 MiB,422 MiB,859 MiB,782 MiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
